group,user_id,commission_revenue_pre,commission_revenue_exp
control,c0f16d4f-3b65-4788-9151-4cc799c4364a,139.25554916076766,119.45491115124035
control,ea10686e-7fc5-441f-ac54-364da3b7020d,54.17998316563843,63.57287009041738
test,de579f5f-6131-475c-96b8-df83b7a73e16,145.3440274511358,151.4290685081729
test,9573cb10-5b53-4560-ba1c-908a4cc30a33,91.87544731661586,84.52860765973014
control,19ce60c6-0d3e-4a48-9c14-d408ffcfa890,138.38935047911764,140.08276713793106
test,d931975d-1b52-4610-a936-bd8199254784,80.05272923290063,72.2610812448045
test,be5c7f99-351c-49d9-9cb2-5893e7de036d,112.42179695552649,93.46826794536827
test,844e15f1-3b87-4584-9aa7-9f2c391ac5d3,134.59015574003107,135.4062163509769
control,8d268766-b3e3-40e1-988a-883887677256,113.47558344036413,95.43076521766278
test,ac5325b5-b8de-4030-a9f2-a699fde97fe8,96.09157332225163,122.49097610701406
test,ac74ff20-ed82-4c54-9dd9-28f5989a39e0,139.04242224812347,136.86439517234626
test,7d61345f-8729-45fe-97e0-c48f9f841edf,76.25582623857268,65.3625984749061
test,83572f23-38ce-46f8-9ffe-a36bdb46b2b8,119.29913930714702,110.44920131927651
control,bf5031e1-85e5-492a-99de-0e434b84267e,121.66857241005367,128.90525081770608
test,e00502f7-d9b2-4172-85eb-2098cf90a25a,95.57006643066649,130.4797782258589
test,fe2a88b9-5493-40a3-91fd-6cd7cedd433e,59.28548753524288,43.85541983360169
control,e4dc8b6e-ee01-4e19-94c9-f664a54f564a,140.70643314271646,183.79505827170578
control,1ed129d1-94f7-4f3f-b552-0a7fdffda8c3,43.29438878216433,43.45308741146967
control,53a9fced-173a-446c-81ec-ee335ac01b0f,47.26107173203832,53.36049816590876
control,2030116c-8da3-40ed-bec0-ffb41fe05a3a,77.22127529110617,97.72755926104595
control,2b9b305d-a050-49fa-9a59-1a93e2b1a25b,112.5704444400768,113.32838643531109
test,0b6aa326-0f57-490e-ad3a-9f1501c4e23b,71.7083336634561,62.31143841483126
test,df9b3f1a-989e-4673-87ec-1f7e5ab063ad,157.1281856206663,136.2184445755079
control,a010fda2-1da5-439a-ae2f-04d188d33ab8,100.33647387590632,89.32582167321569
control,4810a3d5-b6b7-47e1-9a2e-05e0167aea31,75.14994879803028,55.77568294420155
control,555b8440-27e7-47f5-a30f-73da233e01ea,94.41588085029811,103.51953383254994
test,56603a9c-c950-411c-9bf0-67250a7b666e,107.43122577417282,96.36779851261191
control,47e10c44-376d-4d3e-b4af-883a5b49c452,96.95064622422777,85.72118619707848
control,9102c4a8-72f2-4093-a641-5a104dcb2b06,148.86023355003672,142.47136136805747
control,8fa66d79-9878-4be1-8ab7-a1ef097fb34a,81.42401357669928,74.66418750951738
test,70a0adf4-3cf4-450c-8f61-0bcea3d95a83,158.69890279901622,135.27996286937358
test,fce68edf-f116-43ff-910e-9ad92aa91297,154.97137169091425,146.74081604473352
test,c6bdeca3-6b75-4f06-ad33-fe1696f54921,76.60692808723225,85.46955014005555
control,174c35fd-c2d6-4627-a6ca-48f911953823,112.15413824137832,122.77608290910239
control,cb28714c-54b1-454b-b2e2-b0249e712ebb,110.8643443810507,95.9721308678038
test,e5878e8e-8815-45c1-8ded-da00069005a5,56.58065525425411,57.45315723654628
test,c5340bb2-22ed-49a8-a756-99c61868838e,120.63831566346286,136.31650305873615
control,1a8d6f66-3663-4c14-bdff-c6dcc202de3c,116.57099381349036,128.51821649525579
test,e8ec10ca-d6be-4888-8694-a770c3ab39a9,100.67471306719014,140.05639195456897
test,ab6de60f-cdd5-4db3-aa7f-bba4e33634fb,102.70686164792365,106.12790813797302
test,83ba4ef2-7fad-4ff9-b8b5-e5c5718d9fab,106.69540223165879,70.3613802955389
control,f7f95f09-7e6f-4270-9b7b-54e6934dc7e1,109.84608821270395,96.23856962208728
test,dd22185a-e4ee-4ec7-99d5-f6178dbdc698,50.49035821726312,67.453348879998
control,0c3d9c3e-28dd-47b0-9181-be63da9caa6f,150.44350792165372,137.02565969033267
test,0b3646cb-6c7e-4c9a-8bd1-b1e25075ee02,47.43386157558509,48.7994615503714
test,e884555e-f8e1-4e91-9202-044566bba791,103.88528372258706,109.708223828119
control,e2ace8ad-d31c-44f0-b3ab-713570921ee5,64.22966346382314,93.17638542324465
test,bcc2b2a0-2d0f-4bd3-978a-1d438b32b7e1,87.10010872592278,78.02465345189796
test,bddc4def-c30e-48c7-b153-33c12b6a0d63,115.07600866484965,123.44420255634995
test,8eb273d8-7d97-47c8-be96-a12975045b06,91.92602661212227,108.94538116181191
control,7eaec2d5-d6bb-4bb3-a4d9-2cb10a9d1b38,105.54131668288846,74.43046191952014
test,224bf666-df2f-4249-b923-29b91e214a1d,40.7437212401449,68.8227000967325
test,c6281568-7a23-4bcd-aaca-75b54a1d5625,100.66097060995067,105.07454573989125
control,84717ad2-e206-4f25-9ad9-3631c2676d96,56.67131208511384,88.45771193716861
control,9a9d95bc-903d-4681-9c6e-1ecacf424d56,161.81247780325526,125.32917285460296
control,88d81e90-a7da-4362-8cee-446e29d32a62,70.72135796799252,83.00005164931795
test,b89a6df9-49f3-4215-9290-a4962b6ccc7c,160.62201884648863,153.0609772744815
test,32e00dc9-5988-41c8-ae1e-ec31e3fd92e5,108.21102253268658,114.96482826845565
test,219635f8-ac8a-424c-9afb-f76658c5cd21,80.23245196746169,76.26341728491109
test,2250a9f1-f0cb-4d59-afa6-f4c689a7d1d5,126.7150919278211,126.22284903297802
test,1dc6dfa1-f9dd-4b6c-8d81-338449445f03,98.734278821956,117.73664144721468
test,606878bc-7eda-4053-a14c-63bc2ce93942,138.94141863337273,123.75193409267051
test,8fd8e5a2-f278-4bff-a6f6-7bd8e39f9f17,141.0200527220125,134.337804465931
control,23687905-4496-4f5f-a8d0-7b9da26b089b,45.73121162952853,48.38508523936476
test,6b121e5d-fef2-4b0b-babe-0051f6ce292c,58.968598091125806,79.45549110732021
control,f0d1b584-d2cf-4195-959e-ba26d1034b79,66.79779200853687,70.734840325498
test,b44e9774-354a-4ef1-b7d1-c456849cffe0,57.27374155054075,39.76389302171011
control,1db5d685-3fd7-4b43-b631-5219e6ea6662,76.83062828268865,72.80056454563355
control,11d16863-824a-475a-82bb-3e2e4c53dcc8,85.13813366332434,112.2897691118197
control,eefb66d7-d607-441f-bdf9-524a8d1eeb03,138.30057532741895,138.14694929050538
control,15b5eb71-7a15-4a46-96f9-fe6d8fdc9273,76.90369779330082,76.0194170616658
control,5ad2f182-2cff-44ba-8044-bb572891b4eb,86.2296367397572,93.88859152775248
test,3b9d052c-35ab-43a6-8a84-f4f125735d18,114.82001119057527,95.95652854615909
control,76479205-149b-4078-b92b-10670fe94f65,149.80505377710713,152.281168059545
control,73b3de9c-f9db-486d-8de3-da1747a25a80,49.62684375031103,46.69372019948575
control,cdc4a847-a26a-43a2-a2d0-a47b571a05e5,94.71888072068221,110.08002724844151
control,6ca28b30-199a-4436-84d1-b70f5553b9a9,97.70419500068765,97.59091944542091
control,206132c1-64eb-4ea5-9df3-c7f915b003b2,46.05640860655264,58.85001833628327
test,ca264978-0a53-4efa-bb84-f51528fe47b9,170.73218676897335,132.52527717864763
test,6c3cd4cd-7d00-4e15-a943-9668b12ff899,100.98259551654431,107.28045262927864
control,9beadd14-6ae8-4684-a361-b12c586eca44,87.51241617825906,76.16053652357209
control,f7aa1ceb-ca93-4d71-bd8c-e7dab79f069c,74.99713638069771,92.44901563417359
test,160dda83-d44f-4ba0-9748-5b51499b8860,134.22417450227277,105.42863198398899
test,84b3a388-102c-4efe-86f1-fcf24fab93a5,118.6946434404593,105.49889390321579
test,71740768-e4e9-41e9-b015-2a00501db92f,81.47490597441194,87.44908935241676
test,3c5acdb1-a26a-4f6e-a467-0d83d16bc054,62.269706836494414,72.29402518903669
test,60a40fd8-3b20-4867-9e03-ddb65ecbf119,83.2909198601864,80.13064289258396
test,a20881c3-747f-4a38-b783-91f654f16963,122.03763803303409,136.30587984767416
test,a98a6df2-dffa-4a11-9fe1-36df3213305c,142.5972868088147,122.18716345780769
test,5f40cdcc-a9d9-4088-ad44-8cbd74e3468e,74.45816219570845,70.71569054632359
test,2e3d0f8b-d15a-45e8-8ad0-470ce660763d,63.969208113088044,71.36970214620285
control,8a3261bc-dc59-4041-888e-ee87dfac36b2,148.82011782749842,150.81215882878664
control,1231a537-5bc8-4007-93a8-fca5f10651c5,118.64822054286283,131.92564251194958
control,428bb544-63d6-4648-80c2-f290e1cb5877,102.40406424645789,100.09839479440915
test,15fb201b-87a4-4fc6-ae4a-5d76424d1de9,74.24668125506285,74.88862603992395
control,8ffec812-ebea-47f3-91b2-f642053743ee,64.9343888958961,76.48710933747293
control,0d4d52bb-214d-4831-bc9e-935d2a0bb816,111.03234026813352,105.84815102384097
test,a550944b-d0c8-4fcb-90c3-d7bee5bf96e5,137.25251986397964,108.64935132063987
control,d01a6628-854e-468f-90d9-f1d41878df69,78.44129501937395,76.10399314240514
test,724f55ff-bd00-4427-a8c5-1067966677dd,82.21517240496307,92.36464384325303
control,87a32a9b-a4f5-4693-b669-eb191371a2f4,48.43281614120404,69.61515475128992
control,534b64fa-64f3-4e17-8a75-392820884277,122.15702277209729,96.03331941993083
test,8f0ecc30-c4cd-49f7-ad2d-73c80e992adc,151.93627447436157,152.74611414583907
control,dbbd5009-1c6a-49d1-b75d-7d37df8b6909,79.71651273026552,88.19422533433477
test,28ac824f-e10b-4714-9e3e-5f1412556cc5,95.52335311039964,108.87703227122633
control,699a95c9-f30e-49e4-b009-820d8696601c,122.31632559471838,112.42602845784215
test,5f1ab603-8dfb-41bf-ae80-b39d0ed83f58,140.1477199548202,134.09376019146907
test,82e5cb31-9968-42f9-909c-718713d5db63,61.77131705840905,49.43005898397924
control,38e4c8cb-41b6-4525-aa43-227c0adf0b32,126.45082272807876,143.95773531010613
test,a1b9891f-ab3b-4cc4-bd0d-503b8bc956c8,92.58932879745672,123.99855795654268
control,cd506f71-d217-4392-88df-1a70aabde62f,47.22354594328339,72.98380726512205
control,d3e4104e-ccbf-4e55-a6a3-f818e7322690,74.23361832100377,72.06234157138444
control,af495777-e94f-49d7-87f3-9d5605ccfdbc,144.16795190180432,140.8333702605524
test,0f6249ae-4f37-41dd-a8ee-765e40d0fae1,121.4377638226576,131.7340822206214
test,9e274385-e650-40d5-8e39-73793a2610b8,131.77962459527387,138.43790854588912
control,64800b92-abdf-4558-8214-cbd4ec0852d6,127.60404160906043,120.01564535394648
test,25c51878-ced7-475a-a303-09e71345e2ed,151.3417774155956,147.8641519393474
control,1f916bc7-9d33-43f2-86ec-d2f880670c6d,128.80700914752697,119.78915899772832
test,4e2ddf2c-e99c-4c5f-8dd3-0ef428af7893,121.19625721016092,131.5765021681737
control,aafac5ea-e97a-4772-a07c-fbc4ce1da068,56.28617928146071,37.25370877013926
control,ba40120d-62db-4d1d-9066-057ce1f99579,123.74166384568542,110.94881154610027
control,8c137727-2796-4466-a0b2-92e3b808862d,141.16552382857066,139.8305649108844
control,b35da5e2-7191-4abc-8164-ccc327709fe2,83.84495811089751,89.20925063932194
control,eab8a4c3-466b-4870-b59b-170bcefb8f8a,134.30719276722976,117.1036839799421
test,493f80d6-6912-49d8-9255-089ca3e1ec97,80.56766596001879,83.08935223739836
control,a5288ff3-e313-47be-986e-c280378a4ed8,105.12917141272418,105.31822026559176
control,ef302274-017c-48d2-b32a-e07ca99ce023,96.8011046030809,107.70656321177088
test,9938088a-75b6-4f7b-909d-87576dc475b4,63.21889012742324,81.35578102948811
control,c2c2afc3-f976-4a16-bd20-a35a49678533,70.79686910537377,106.05160907777676
control,defffaeb-8bce-4046-b784-337887e07f6c,146.2415804656422,120.71435489060318
test,074587da-a60a-4017-aa27-6d4c316efe71,80.80442022788868,73.9448870389235
test,d1a843de-a1db-479f-9e23-65867cc57120,54.919573935142765,79.65210914634616
test,c9e0f7e5-6c22-4434-9168-131e97841d9b,158.4386708033508,141.91438743553172
control,c69dd04c-80c5-4c09-b961-ff188eb22a20,119.79809400119217,101.63446679641126
test,6b680b91-f466-45e1-96b9-254a3c17f85d,125.5917462437277,150.6221104903749
